fecha;hrmean
2008-12-03;55,63
2008-12-04;52,53
2008-12-05;42,47
2008-12-06;35,52
2008-12-07;33,71
2008-12-08;60,49
2008-12-09;55,18
2008-12-10;44,15
2008-12-11;29,01
2008-12-12;29,28
2008-12-13;28,57
2008-12-14;35,18
2008-12-15;34,92
2008-12-16;71,22
2008-12-17;96,39
2008-12-18;72,16
2008-12-19;48,80
2008-12-20;45,81
2008-12-21;45,87
2008-12-22;47,72
2008-12-23;42,34
2008-12-24;45,40
2008-12-25;39,09
2008-12-26;35,67
2008-12-27;34,42
2008-12-28;31,83
2008-12-29;29,02
2008-12-30;30,10
2008-12-31;42,39
2009-01-01;61,97
