fecha;tmax
2008-12-03;299,60
2008-12-04;302,00
2008-12-05;303,60
2008-12-06;307,20
2008-12-07;315,80
2008-12-08;310,10
2008-12-09;312,70
2008-12-10;305,70
2008-12-11;304,70
2008-12-12;307,70
2008-12-13;309,40
2008-12-14;311,10
2008-12-15;309,60
2008-12-16;307,80
2008-12-17;313,20
2008-12-18;300,10
2008-12-19;301,00
2008-12-20;300,90
2008-12-21;302,70
2008-12-22;305,50
2008-12-23;306,00
2008-12-24;307,40
2008-12-25;312,40
2008-12-26;304,50
2008-12-27;303,60
2008-12-28;307,90
2008-12-29;309,20
2008-12-30;309,50
2008-12-31;311,80
2009-01-01;304,20
