fecha;radsup
2008-12-03;28,95
2008-12-04;29,62
2008-12-05;29,98
2008-12-06;29,38
2008-12-07;20,59
2008-12-08;18,61
2008-12-09;26,97
2008-12-10;17,91
2008-12-11;18,37
2008-12-12;28,93
2008-12-13;26,64
2008-12-14;14,64
2008-12-15;4,41
2008-12-16;13,00
2008-12-17;29,12
2008-12-18;30,63
2008-12-19;29,71
2008-12-20;22,05
2008-12-21;12,61
2008-12-22;21,21
2008-12-23;11,68
2008-12-24;25,20
2008-12-25;16,41
2008-12-26;23,40
2008-12-27;22,64
2008-12-28;8,36
2008-12-29;16,77
2008-12-30;28,20
2008-12-31;29,56
2009-01-01;29,11
