fecha;tmin
2008-12-03;288,90
2008-12-04;287,50
2008-12-05;289,50
2008-12-06;290,30
2008-12-07;292,10
2008-12-08;293,80
2008-12-09;297,90
2008-12-10;298,80
2008-12-11;298,70
2008-12-12;297,40
2008-12-13;298,90
2008-12-14;300,70
2008-12-15;295,00
2008-12-16;293,60
2008-12-17;292,30
2008-12-18;296,60
2008-12-19;299,00
2008-12-20;295,20
2008-12-21;294,00
2008-12-22;289,50
2008-12-23;288,10
2008-12-24;289,10
2008-12-25;291,30
2008-12-26;293,80
2008-12-27;294,40
2008-12-28;295,90
2008-12-29;292,80
2008-12-30;289,10
2008-12-31;290,40
2009-01-01;293,60
