fecha;radsup
2008-12-03;29,73
2008-12-04;27,53
2008-12-05;29,65
2008-12-06;29,74
2008-12-07;30,13
2008-12-08;26,86
2008-12-09;15,91
2008-12-10;28,74
2008-12-11;29,19
2008-12-12;29,15
2008-12-13;16,99
2008-12-14;24,62
2008-12-15;23,51
2008-12-16;26,53
2008-12-17;25,72
2008-12-18;27,73
2008-12-19;29,04
2008-12-20;27,98
2008-12-21;27,90
2008-12-22;26,71
2008-12-23;17,96
2008-12-24;4,44
2008-12-25;20,40
2008-12-26;20,96
2008-12-27;13,15
2008-12-28;24,49
2008-12-29;16,78
2008-12-30;6,73
2008-12-31;7,99
2009-01-01;27,54
