fecha;tmax
2008-12-03;301,00
2008-12-04;302,40
2008-12-05;306,10
2008-12-06;307,70
2008-12-07;308,10
2008-12-08;312,60
2008-12-09;304,80
2008-12-10;305,50
2008-12-11;306,50
2008-12-12;308,90
2008-12-13;310,30
2008-12-14;313,70
2008-12-15;304,90
2008-12-16;306,50
2008-12-17;303,80
2008-12-18;306,00
2008-12-19;308,10
2008-12-20;308,20
2008-12-21;311,40
2008-12-22;312,40
2008-12-23;313,20
2008-12-24;312,60
2008-12-25;311,70
2008-12-26;314,80
2008-12-27;314,50
2008-12-28;310,20
2008-12-29;310,80
2008-12-30;309,80
2008-12-31;309,40
2009-01-01;312,70
