fecha;tmin
2008-12-03;289,00
2008-12-04;287,60
2008-12-05;289,90
2008-12-06;290,70
2008-12-07;290,80
2008-12-08;295,50
2008-12-09;296,30
2008-12-10;293,80
2008-12-11;288,00
2008-12-12;289,70
2008-12-13;290,70
2008-12-14;293,60
2008-12-15;296,60
2008-12-16;298,70
2008-12-17;294,80
2008-12-18;293,20
2008-12-19;288,60
2008-12-20;288,40
2008-12-21;288,60
2008-12-22;290,10
2008-12-23;290,60
2008-12-24;291,80
2008-12-25;293,80
2008-12-26;294,30
2008-12-27;296,40
2008-12-28;295,40
2008-12-29;294,90
2008-12-30;294,80
2008-12-31;291,60
2009-01-01;291,10
