fecha;tmax
2008-12-03;301,20
2008-12-04;303,10
2008-12-05;306,30
2008-12-06;307,60
2008-12-07;308,70
2008-12-08;314,20
2008-12-09;312,10
2008-12-10;312,90
2008-12-11;311,60
2008-12-12;313,40
2008-12-13;314,10
2008-12-14;312,90
2008-12-15;304,40
2008-12-16;301,80
2008-12-17;308,10
2008-12-18;313,60
2008-12-19;310,50
2008-12-20;304,90
2008-12-21;302,10
2008-12-22;297,40
2008-12-23;306,00
2008-12-24;304,60
2008-12-25;306,50
2008-12-26;307,40
2008-12-27;310,40
2008-12-28;307,40
2008-12-29;299,20
2008-12-30;303,10
2008-12-31;305,90
2009-01-01;307,50
