fecha;tmin
2008-12-03;288,90
2008-12-04;287,90
2008-12-05;289,20
2008-12-06;290,80
2008-12-07;292,10
2008-12-08;292,70
2008-12-09;298,00
2008-12-10;298,60
2008-12-11;294,50
2008-12-12;295,10
2008-12-13;295,20
2008-12-14;296,50
2008-12-15;297,10
2008-12-16;298,60
2008-12-17;295,90
2008-12-18;294,90
2008-12-19;294,50
2008-12-20;292,20
2008-12-21;292,40
2008-12-22;294,40
2008-12-23;297,80
2008-12-24;302,90
2008-12-25;295,60
2008-12-26;301,50
2008-12-27;301,70
2008-12-28;299,00
2008-12-29;296,30
2008-12-30;296,30
2008-12-31;295,10
2009-01-01;296,00
