fecha;tmin
2008-12-03;289,90
2008-12-04;289,00
2008-12-05;290,00
2008-12-06;291,30
2008-12-07;293,80
2008-12-08;296,10
2008-12-09;292,90
2008-12-10;290,50
2008-12-11;291,80
2008-12-12;295,00
2008-12-13;295,20
2008-12-14;297,10
2008-12-15;289,50
2008-12-16;286,10
2008-12-17;289,30
2008-12-18;295,00
2008-12-19;292,10
2008-12-20;293,80
2008-12-21;294,00
2008-12-22;293,70
2008-12-23;292,80
2008-12-24;290,10
2008-12-25;294,80
2008-12-26;294,10
2008-12-27;295,20
2008-12-28;293,30
2008-12-29;292,30
2008-12-30;294,20
2008-12-31;297,50
2009-01-01;300,20
