fecha;tmax
2008-12-03;301,70
2008-12-04;301,90
2008-12-05;305,30
2008-12-06;306,60
2008-12-07;307,90
2008-12-08;312,00
2008-12-09;313,80
2008-12-10;308,80
2008-12-11;311,70
2008-12-12;311,50
2008-12-13;310,10
2008-12-14;310,60
2008-12-15;312,90
2008-12-16;312,20
2008-12-17;302,50
2008-12-18;304,50
2008-12-19;306,40
2008-12-20;306,80
2008-12-21;308,60
2008-12-22;312,60
2008-12-23;313,50
2008-12-24;313,50
2008-12-25;311,70
2008-12-26;312,90
2008-12-27;309,90
2008-12-28;311,70
2008-12-29;306,20
2008-12-30;308,00
2008-12-31;309,70
2009-01-01;309,80
