fecha;tmin
2008-12-03;288,60
2008-12-04;287,10
2008-12-05;289,40
2008-12-06;290,80
2008-12-07;292,40
2008-12-08;294,00
2008-12-09;297,60
2008-12-10;296,30
2008-12-11;295,20
2008-12-12;294,30
2008-12-13;295,20
2008-12-14;295,70
2008-12-15;291,30
2008-12-16;294,20
2008-12-17;293,10
2008-12-18;294,30
2008-12-19;294,90
2008-12-20;294,40
2008-12-21;298,50
2008-12-22;298,10
2008-12-23;301,30
2008-12-24;297,90
2008-12-25;296,40
2008-12-26;295,90
2008-12-27;294,60
2008-12-28;293,30
2008-12-29;295,90
2008-12-30;297,80
2008-12-31;296,00
2009-01-01;295,00
