fecha;hrmean
2008-12-03;43,53
2008-12-04;41,67
2008-12-05;43,32
2008-12-06;35,30
2008-12-07;34,48
2008-12-08;34,62
2008-12-09;62,18
2008-12-10;54,28
2008-12-11;38,51
2008-12-12;35,34
2008-12-13;33,90
2008-12-14;34,36
2008-12-15;54,15
2008-12-16;53,40
2008-12-17;71,38
2008-12-18;62,07
2008-12-19;45,17
2008-12-20;33,53
2008-12-21;35,98
2008-12-22;34,07
2008-12-23;32,66
2008-12-24;33,40
2008-12-25;36,62
2008-12-26;65,31
2008-12-27;56,80
2008-12-28;51,46
2008-12-29;52,54
2008-12-30;63,23
2008-12-31;56,01
2009-01-01;49,39
