fecha;hrmean
2003-01-20;86,26
2003-01-21;94,39
2003-01-22;82,89
2003-01-23;91,75
2003-01-24;92,15
2003-01-25;80,12
2003-01-26;79,35
2003-01-27;73,02
2003-01-28;72,23
2003-01-29;75,40
2003-01-30;76,10
2003-01-31;78,35
2003-02-01;75,71
2003-02-02;72,03
2003-02-03;68,37
2003-02-04;60,95
2003-02-05;72,50
2003-02-06;93,89
2003-02-07;88,32
2003-02-08;89,40
2003-02-09;91,20
2003-02-10;90,86
2003-02-11;90,75
2003-02-12;85,46
2003-02-13;83,30
2003-02-14;75,71
2003-02-15;71,01
2003-02-16;67,57
2003-02-17;66,32
2003-02-18;69,13
