fecha;tmin
2003-01-20;296,20
2003-01-21;296,70
2003-01-22;294,50
2003-01-23;293,70
2003-01-24;291,20
2003-01-25;288,20
2003-01-26;289,30
2003-01-27;292,60
2003-01-28;295,90
2003-01-29;297,10
2003-01-30;297,80
2003-01-31;298,50
2003-02-01;299,60
2003-02-02;300,70
2003-02-03;300,40
2003-02-04;300,90
2003-02-05;300,90
2003-02-06;299,40
2003-02-07;298,60
2003-02-08;297,60
2003-02-09;299,20
2003-02-10;301,80
2003-02-11;291,80
2003-02-12;291,30
2003-02-13;295,00
2003-02-14;295,20
2003-02-15;295,30
2003-02-16;298,40
2003-02-17;291,00
2003-02-18;289,90
