fecha;tmin
2003-01-20;297,20
2003-01-21;296,00
2003-01-22;296,40
2003-01-23;294,40
2003-01-24;292,60
2003-01-25;290,10
2003-01-26;291,50
2003-01-27;293,60
2003-01-28;293,20
2003-01-29;289,20
2003-01-30;290,00
2003-01-31;290,90
2003-02-01;293,20
2003-02-02;298,70
2003-02-03;299,70
2003-02-04;301,50
2003-02-05;302,20
2003-02-06;304,30
2003-02-07;303,00
2003-02-08;304,80
2003-02-09;303,30
2003-02-10;303,10
2003-02-11;304,20
2003-02-12;303,20
2003-02-13;303,60
2003-02-14;295,60
2003-02-15;290,40
2003-02-16;291,10
2003-02-17;297,70
2003-02-18;298,80
