fecha;tmax
2003-01-20;304,60
2003-01-21;301,20
2003-01-22;305,90
2003-01-23;297,80
2003-01-24;298,00
2003-01-25;302,30
2003-01-26;302,70
2003-01-27;305,00
2003-01-28;306,90
2003-01-29;310,60
2003-01-30;312,10
2003-01-31;309,50
2003-02-01;309,00
2003-02-02;309,10
2003-02-03;305,40
2003-02-04;305,10
2003-02-05;304,60
2003-02-06;303,20
2003-02-07;308,10
2003-02-08;308,50
2003-02-09;309,50
2003-02-10;308,20
2003-02-11;309,60
2003-02-12;309,10
2003-02-13;309,10
2003-02-14;311,40
2003-02-15;303,60
2003-02-16;298,00
2003-02-17;302,90
2003-02-18;304,00
