fecha;tmax
2003-01-20;305,00
2003-01-21;301,00
2003-01-22;303,00
2003-01-23;301,70
2003-01-24;296,10
2003-01-25;302,10
2003-01-26;303,00
2003-01-27;305,40
2003-01-28;306,30
2003-01-29;307,10
2003-01-30;307,40
2003-01-31;309,10
2003-02-01;308,50
2003-02-02;309,10
2003-02-03;309,20
2003-02-04;309,30
2003-02-05;304,10
2003-02-06;297,40
2003-02-07;300,10
2003-02-08;302,70
2003-02-09;301,80
2003-02-10;301,90
2003-02-11;300,00
2003-02-12;303,80
2003-02-13;303,30
2003-02-14;306,90
2003-02-15;307,90
2003-02-16;306,80
2003-02-17;304,50
2003-02-18;308,10
