fecha;tmin
2003-01-20;297,20
2003-01-21;296,70
2003-01-22;295,30
2003-01-23;294,80
2003-01-24;292,50
2003-01-25;292,40
2003-01-26;292,20
2003-01-27;294,40
2003-01-28;294,70
2003-01-29;295,80
2003-01-30;298,10
2003-01-31;298,90
2003-02-01;298,50
2003-02-02;299,50
2003-02-03;299,50
2003-02-04;300,00
2003-02-05;300,60
2003-02-06;299,90
2003-02-07;300,90
2003-02-08;299,20
2003-02-09;297,40
2003-02-10;296,90
2003-02-11;297,70
2003-02-12;296,30
2003-02-13;297,20
2003-02-14;296,80
2003-02-15;296,30
2003-02-16;294,20
2003-02-17;296,20
2003-02-18;298,70
