fecha;hrmean
2003-01-20;87,01
2003-01-21;89,41
2003-01-22;73,57
2003-01-23;75,99
2003-01-24;88,41
2003-01-25;77,64
2003-01-26;74,78
2003-01-27;83,84
2003-01-28;95,59
2003-01-29;84,37
2003-01-30;68,97
2003-01-31;70,76
2003-02-01;74,58
2003-02-02;77,24
2003-02-03;73,14
2003-02-04;74,66
2003-02-05;66,79
2003-02-06;64,51
2003-02-07;69,26
2003-02-08;65,93
2003-02-09;93,85
2003-02-10;84,95
2003-02-11;75,60
2003-02-12;72,12
2003-02-13;83,78
2003-02-14;89,95
2003-02-15;71,95
2003-02-16;70,38
2003-02-17;70,44
2003-02-18;72,35
