fecha;hrmean
2003-01-20;76,72
2003-01-21;91,79
2003-01-22;86,24
2003-01-23;75,04
2003-01-24;55,08
2003-01-25;61,96
2003-01-26;65,51
2003-01-27;65,62
2003-01-28;64,13
2003-01-29;58,81
2003-01-30;50,86
2003-01-31;47,61
2003-02-01;55,40
2003-02-02;49,77
2003-02-03;56,72
2003-02-04;72,49
2003-02-05;68,80
2003-02-06;64,80
2003-02-07;60,78
2003-02-08;56,36
2003-02-09;53,97
2003-02-10;53,71
2003-02-11;47,56
2003-02-12;72,11
2003-02-13;74,89
2003-02-14;66,70
2003-02-15;84,82
2003-02-16;83,79
2003-02-17;65,84
2003-02-18;78,69
