fecha;tmin
2003-01-20;298,70
2003-01-21;296,90
2003-01-22;295,20
2003-01-23;294,60
2003-01-24;291,10
2003-01-25;287,30
2003-01-26;288,70
2003-01-27;292,50
2003-01-28;294,20
2003-01-29;294,90
2003-01-30;294,80
2003-01-31;293,80
2003-02-01;296,40
2003-02-02;300,20
2003-02-03;300,20
2003-02-04;297,10
2003-02-05;297,30
2003-02-06;296,60
2003-02-07;296,90
2003-02-08;296,80
2003-02-09;297,40
2003-02-10;298,10
2003-02-11;297,70
2003-02-12;296,60
2003-02-13;294,50
2003-02-14;297,40
2003-02-15;297,50
2003-02-16;293,80
2003-02-17;293,90
2003-02-18;295,90
