fecha;radsup
2003-01-20;3,36
2003-01-21;9,43
2003-01-22;17,36
2003-01-23;23,79
2003-01-24;16,33
2003-01-25;20,83
2003-01-26;21,68
2003-01-27;25,30
2003-01-28;24,90
2003-01-29;9,44
2003-01-30;12,12
2003-01-31;23,63
2003-02-01;15,44
2003-02-02;23,97
2003-02-03;25,98
2003-02-04;25,15
2003-02-05;21,91
2003-02-06;17,42
2003-02-07;17,79
2003-02-08;25,89
2003-02-09;22,79
2003-02-10;14,25
2003-02-11;5,15
2003-02-12;19,24
2003-02-13;23,14
2003-02-14;24,35
2003-02-15;23,47
2003-02-16;6,91
2003-02-17;3,17
2003-02-18;6,34
