fecha;hrmean
2003-01-20;80,56
2003-01-21;78,22
2003-01-22;92,80
2003-01-23;83,02
2003-01-24;72,19
2003-01-25;64,04
2003-01-26;68,30
2003-01-27;63,64
2003-01-28;52,99
2003-01-29;57,15
2003-01-30;55,90
2003-01-31;51,35
2003-02-01;53,77
2003-02-02;50,18
2003-02-03;50,35
2003-02-04;51,02
2003-02-05;62,26
2003-02-06;61,38
2003-02-07;58,77
2003-02-08;57,51
2003-02-09;54,15
2003-02-10;43,14
2003-02-11;44,94
2003-02-12;38,78
2003-02-13;47,86
2003-02-14;56,71
2003-02-15;65,40
2003-02-16;55,05
2003-02-17;59,15
2003-02-18;90,25
