fecha;radsup
2003-01-20;9,60
2003-01-21;6,76
2003-01-22;26,08
2003-01-23;24,41
2003-01-24;11,29
2003-01-25;25,83
2003-01-26;27,64
2003-01-27;12,75
2003-01-28;3,25
2003-01-29;19,79
2003-01-30;27,78
2003-01-31;28,04
2003-02-01;27,54
2003-02-02;19,15
2003-02-03;17,04
2003-02-04;22,96
2003-02-05;25,07
2003-02-06;27,21
2003-02-07;26,56
2003-02-08;24,75
2003-02-09;9,40
2003-02-10;17,38
2003-02-11;25,80
2003-02-12;26,52
2003-02-13;15,85
2003-02-14;3,16
2003-02-15;26,51
2003-02-16;27,15
2003-02-17;26,33
2003-02-18;20,90
