fecha;radsup
2009-01-28;26,18
2009-01-29;19,16
2009-01-30;26,94
2009-01-31;27,77
2009-02-01;16,89
2009-02-02;4,21
2009-02-03;16,19
2009-02-04;8,57
2009-02-05;3,46
2009-02-06;19,49
2009-02-07;5,82
2009-02-08;24,23
2009-02-09;24,96
2009-02-10;24,99
2009-02-11;18,56
2009-02-12;20,58
2009-02-13;23,75
2009-02-14;20,61
2009-02-15;19,05
2009-02-16;10,60
2009-02-17;21,40
2009-02-18;21,13
2009-02-19;4,50
2009-02-20;15,33
2009-02-21;20,68
2009-02-22;21,43
2009-02-23;20,36
2009-02-24;5,21
2009-02-25;8,99
2009-02-26;11,48
