fecha;radsup
2009-01-28;25,63
2009-01-29;27,07
2009-01-30;25,88
2009-01-31;26,75
2009-02-01;23,11
2009-02-02;15,22
2009-02-03;4,95
2009-02-04;8,58
2009-02-05;24,80
2009-02-06;26,71
2009-02-07;26,72
2009-02-08;24,31
2009-02-09;20,80
2009-02-10;16,60
2009-02-11;26,55
2009-02-12;25,62
2009-02-13;20,00
2009-02-14;7,42
2009-02-15;1,95
2009-02-16;7,91
2009-02-17;20,43
2009-02-18;25,83
2009-02-19;26,19
2009-02-20;25,88
2009-02-21;25,85
2009-02-22;23,11
2009-02-23;21,37
2009-02-24;7,47
2009-02-25;24,47
2009-02-26;23,52
