fecha;hrmean
2009-01-28;70,79
2009-01-29;54,72
2009-01-30;36,94
2009-01-31;34,46
2009-02-01;85,30
2009-02-02;98,98
2009-02-03;89,32
2009-02-04;69,37
2009-02-05;56,38
2009-02-06;52,33
2009-02-07;61,28
2009-02-08;91,57
2009-02-09;98,80
2009-02-10;79,05
2009-02-11;66,06
2009-02-12;64,94
2009-02-13;61,33
2009-02-14;48,19
2009-02-15;46,07
2009-02-16;49,89
2009-02-17;47,47
2009-02-18;43,47
2009-02-19;46,88
2009-02-20;46,80
2009-02-21;51,00
2009-02-22;55,59
2009-02-23;64,35
2009-02-24;57,78
2009-02-25;47,93
2009-02-26;54,80
