fecha;tmin
2009-01-28;299,50
2009-01-29;299,00
2009-01-30;297,00
2009-01-31;297,10
2009-02-01;300,20
2009-02-02;296,70
2009-02-03;295,70
2009-02-04;298,10
2009-02-05;297,60
2009-02-06;296,90
2009-02-07;294,50
2009-02-08;292,20
2009-02-09;293,80
2009-02-10;293,50
2009-02-11;294,10
2009-02-12;297,90
2009-02-13;301,40
2009-02-14;303,80
2009-02-15;298,50
2009-02-16;295,30
2009-02-17;295,20
2009-02-18;299,50
2009-02-19;295,40
2009-02-20;294,40
2009-02-21;295,80
2009-02-22;295,90
2009-02-23;295,40
2009-02-24;296,60
2009-02-25;296,40
2009-02-26;295,20
