fecha;tmin
2009-01-28;299,70
2009-01-29;298,30
2009-01-30;297,00
2009-01-31;297,40
2009-02-01;301,30
2009-02-02;302,70
2009-02-03;302,60
2009-02-04;302,90
2009-02-05;306,10
2009-02-06;306,90
2009-02-07;306,90
2009-02-08;296,70
2009-02-09;296,40
2009-02-10;298,10
2009-02-11;297,00
2009-02-12;301,40
2009-02-13;292,10
2009-02-14;290,20
2009-02-15;295,50
2009-02-16;297,20
2009-02-17;296,30
2009-02-18;294,10
2009-02-19;295,80
2009-02-20;297,50
2009-02-21;299,00
2009-02-22;298,90
2009-02-23;300,30
2009-02-24;293,20
2009-02-25;293,10
2009-02-26;295,20
