fecha;tmin
2009-01-28;295,90
2009-01-29;296,60
2009-01-30;297,90
2009-01-31;297,30
2009-02-01;299,90
2009-02-02;297,60
2009-02-03;296,20
2009-02-04;296,80
2009-02-05;296,70
2009-02-06;296,00
2009-02-07;293,90
2009-02-08;293,70
2009-02-09;297,40
2009-02-10;291,30
2009-02-11;286,40
2009-02-12;287,50
2009-02-13;291,30
2009-02-14;294,90
2009-02-15;295,90
2009-02-16;296,00
2009-02-17;295,20
2009-02-18;294,20
2009-02-19;293,00
2009-02-20;290,80
2009-02-21;294,80
2009-02-22;295,60
2009-02-23;297,20
2009-02-24;295,60
2009-02-25;296,80
2009-02-26;297,10
