fecha;tmax
2009-01-28;310,90
2009-01-29;310,20
2009-01-30;310,60
2009-01-31;311,70
2009-02-01;310,90
2009-02-02;308,90
2009-02-03;302,60
2009-02-04;304,00
2009-02-05;300,00
2009-02-06;310,10
2009-02-07;312,00
2009-02-08;303,30
2009-02-09;303,50
2009-02-10;304,20
2009-02-11;306,40
2009-02-12;306,10
2009-02-13;300,60
2009-02-14;300,30
2009-02-15;304,40
2009-02-16;300,60
2009-02-17;303,50
2009-02-18;305,80
2009-02-19;305,60
2009-02-20;306,60
2009-02-21;308,10
2009-02-22;306,00
2009-02-23;310,20
2009-02-24;311,60
2009-02-25;312,00
2009-02-26;306,20
