fecha;tmax
2009-01-28;308,70
2009-01-29;308,80
2009-01-30;312,20
2009-01-31;312,90
2009-02-01;313,70
2009-02-02;313,80
2009-02-03;306,10
2009-02-04;303,30
2009-02-05;309,20
2009-02-06;302,90
2009-02-07;311,80
2009-02-08;304,20
2009-02-09;295,90
2009-02-10;295,20
2009-02-11;297,80
2009-02-12;302,30
2009-02-13;305,10
2009-02-14;306,10
2009-02-15;310,50
2009-02-16;309,80
2009-02-17;304,70
2009-02-18;301,60
2009-02-19;299,80
2009-02-20;300,50
2009-02-21;302,10
2009-02-22;304,40
2009-02-23;305,00
2009-02-24;305,20
2009-02-25;306,80
2009-02-26;306,50
