fecha;radsup
2009-01-28;14,62
2009-01-29;19,10
2009-01-30;21,24
2009-01-31;20,47
2009-02-01;9,87
2009-02-02;9,40
2009-02-03;19,39
2009-02-04;20,52
2009-02-05;4,27
2009-02-06;9,86
2009-02-07;4,23
2009-02-08;25,71
2009-02-09;26,78
2009-02-10;24,15
2009-02-11;25,47
2009-02-12;5,00
2009-02-13;2,12
2009-02-14;20,47
2009-02-15;19,11
2009-02-16;9,78
2009-02-17;26,17
2009-02-18;26,00
2009-02-19;25,13
2009-02-20;24,55
2009-02-21;21,43
2009-02-22;14,96
2009-02-23;9,88
2009-02-24;12,68
2009-02-25;19,87
2009-02-26;23,74
