fecha;tmin
2009-01-28;296,70
2009-01-29;297,20
2009-01-30;297,70
2009-01-31;297,20
2009-02-01;299,90
2009-02-02;302,70
2009-02-03;297,60
2009-02-04;298,10
2009-02-05;297,20
2009-02-06;298,10
2009-02-07;296,30
2009-02-08;293,40
2009-02-09;292,60
2009-02-10;292,00
2009-02-11;295,20
2009-02-12;295,80
2009-02-13;296,40
2009-02-14;295,80
2009-02-15;294,20
2009-02-16;292,80
2009-02-17;289,10
2009-02-18;286,40
2009-02-19;286,60
2009-02-20;286,40
2009-02-21;291,40
2009-02-22;293,60
2009-02-23;297,50
2009-02-24;297,20
2009-02-25;298,10
2009-02-26;298,70
