fecha;radsup
2009-01-28;8,56
2009-01-29;21,22
2009-01-30;27,61
2009-01-31;15,88
2009-02-01;6,19
2009-02-02;6,95
2009-02-03;22,33
2009-02-04;14,68
2009-02-05;11,08
2009-02-06;27,60
2009-02-07;28,15
2009-02-08;26,38
2009-02-09;16,77
2009-02-10;2,98
2009-02-11;12,44
2009-02-12;7,69
2009-02-13;11,58
2009-02-14;4,77
2009-02-15;9,70
2009-02-16;4,52
2009-02-17;4,06
2009-02-18;15,80
2009-02-19;14,63
2009-02-20;3,07
2009-02-21;8,65
2009-02-22;8,75
2009-02-23;22,74
2009-02-24;21,58
2009-02-25;23,81
2009-02-26;20,13
