fecha;radsup
2009-01-28;25,52
2009-01-29;25,97
2009-01-30;27,30
2009-01-31;26,61
2009-02-01;20,96
2009-02-02;14,33
2009-02-03;4,82
2009-02-04;22,82
2009-02-05;4,95
2009-02-06;6,42
2009-02-07;9,96
2009-02-08;22,92
2009-02-09;20,40
2009-02-10;24,84
2009-02-11;13,31
2009-02-12;7,34
2009-02-13;3,60
2009-02-14;19,77
2009-02-15;24,76
2009-02-16;12,65
2009-02-17;21,16
2009-02-18;17,51
2009-02-19;26,37
2009-02-20;26,47
2009-02-21;25,04
2009-02-22;22,19
2009-02-23;21,18
2009-02-24;22,60
2009-02-25;16,52
2009-02-26;19,93
