fecha;tmin
2009-01-28;298,10
2009-01-29;298,30
2009-01-30;297,40
2009-01-31;298,10
2009-02-01;299,10
2009-02-02;300,40
2009-02-03;297,20
2009-02-04;297,40
2009-02-05;295,10
2009-02-06;294,60
2009-02-07;294,80
2009-02-08;297,40
2009-02-09;298,70
2009-02-10;298,40
2009-02-11;294,50
2009-02-12;294,80
2009-02-13;300,20
2009-02-14;293,90
2009-02-15;290,30
2009-02-16;291,90
2009-02-17;291,20
2009-02-18;292,40
2009-02-19;291,60
2009-02-20;291,80
2009-02-21;292,30
2009-02-22;295,10
2009-02-23;294,30
2009-02-24;288,90
2009-02-25;287,20
2009-02-26;290,60
