fecha;radsup
2009-01-28;26,75
2009-01-29;26,98
2009-01-30;27,32
2009-01-31;27,02
2009-02-01;21,78
2009-02-02;16,11
2009-02-03;2,79
2009-02-04;13,12
2009-02-05;4,38
2009-02-06;17,85
2009-02-07;21,94
2009-02-08;8,72
2009-02-09;25,48
2009-02-10;15,86
2009-02-11;17,10
2009-02-12;15,37
2009-02-13;5,31
2009-02-14;16,41
2009-02-15;23,78
2009-02-16;8,58
2009-02-17;16,79
2009-02-18;24,61
2009-02-19;26,28
2009-02-20;26,12
2009-02-21;25,80
2009-02-22;14,36
2009-02-23;21,27
2009-02-24;21,13
2009-02-25;20,68
2009-02-26;6,26
