fecha;hrmean
2009-01-28;41,33
2009-01-29;38,39
2009-01-30;41,43
2009-01-31;33,42
2009-02-01;32,26
2009-02-02;54,00
2009-02-03;95,64
2009-02-04;93,09
2009-02-05;77,59
2009-02-06;68,41
2009-02-07;59,07
2009-02-08;75,94
2009-02-09;61,30
2009-02-10;51,47
2009-02-11;53,21
2009-02-12;77,95
2009-02-13;86,40
2009-02-14;82,11
2009-02-15;71,14
2009-02-16;71,86
2009-02-17;66,97
2009-02-18;64,52
2009-02-19;55,27
2009-02-20;53,77
2009-02-21;86,41
2009-02-22;92,15
2009-02-23;62,02
2009-02-24;92,73
2009-02-25;80,67
2009-02-26;70,32
