fecha;tmin
2008-12-22;301,40
2008-12-23;300,10
2008-12-24;296,30
2008-12-25;297,70
2008-12-26;295,20
2008-12-27;296,20
2008-12-28;294,80
2008-12-29;296,40
2008-12-30;296,80
2008-12-31;296,50
2009-01-01;294,10
2009-01-02;289,80
2009-01-03;292,60
2009-01-04;293,10
2009-01-05;294,90
2009-01-06;296,20
2009-01-07;295,20
2009-01-08;293,30
2009-01-09;294,30
2009-01-10;293,90
2009-01-11;289,80
2009-01-12;291,20
2009-01-13;292,40
2009-01-14;297,20
2009-01-15;296,60
2009-01-16;297,40
2009-01-17;299,90
2009-01-18;301,30
2009-01-19;300,50
2009-01-20;301,10
