fecha;radsup
2008-12-22;18,44
2008-12-23;13,53
2008-12-24;16,04
2008-12-25;15,08
2008-12-26;19,06
2008-12-27;22,20
2008-12-28;13,92
2008-12-29;15,73
2008-12-30;11,11
2008-12-31;21,61
2009-01-01;27,90
2009-01-02;29,88
2009-01-03;29,50
2009-01-04;29,32
2009-01-05;26,71
2009-01-06;15,26
2009-01-07;4,73
2009-01-08;4,03
2009-01-09;27,60
2009-01-10;29,47
2009-01-11;29,80
2009-01-12;29,37
2009-01-13;29,46
2009-01-14;26,65
2009-01-15;28,42
2009-01-16;26,46
2009-01-17;23,86
2009-01-18;15,90
2009-01-19;17,73
2009-01-20;17,21
