fecha;hrmean
2008-12-22;33,93
2008-12-23;70,54
2008-12-24;65,85
2008-12-25;64,10
2008-12-26;63,12
2008-12-27;80,44
2008-12-28;48,73
2008-12-29;49,82
2008-12-30;42,40
2008-12-31;41,71
2009-01-01;40,23
2009-01-02;79,95
2009-01-03;44,10
2009-01-04;39,86
2009-01-05;34,74
2009-01-06;32,19
2009-01-07;34,35
2009-01-08;38,92
2009-01-09;34,31
2009-01-10;28,03
2009-01-11;29,02
2009-01-12;28,36
2009-01-13;26,73
2009-01-14;27,30
2009-01-15;23,70
2009-01-16;27,80
2009-01-17;37,31
2009-01-18;38,05
2009-01-19;29,43
2009-01-20;26,32
