fecha;hrmean
2008-12-22;29,84
2008-12-23;76,87
2008-12-24;79,96
2008-12-25;60,85
2008-12-26;50,56
2008-12-27;44,05
2008-12-28;47,49
2008-12-29;37,55
2008-12-30;40,49
2008-12-31;51,72
2009-01-01;74,83
2009-01-02;79,22
2009-01-03;40,98
2009-01-04;39,74
2009-01-05;40,11
2009-01-06;34,03
2009-01-07;33,76
2009-01-08;39,90
2009-01-09;42,25
2009-01-10;44,95
2009-01-11;38,08
2009-01-12;23,68
2009-01-13;22,57
2009-01-14;23,06
2009-01-15;21,53
2009-01-16;20,99
2009-01-17;27,44
2009-01-18;24,71
2009-01-19;29,75
2009-01-20;32,17
