fecha;radsup
2008-12-22;18,70
2008-12-23;9,99
2008-12-24;16,91
2008-12-25;28,17
2008-12-26;26,39
2008-12-27;26,35
2008-12-28;29,17
2008-12-29;28,01
2008-12-30;27,79
2008-12-31;27,76
2009-01-01;27,48
2009-01-02;27,00
2009-01-03;17,45
2009-01-04;27,46
2009-01-05;23,17
2009-01-06;29,34
2009-01-07;27,80
2009-01-08;24,48
2009-01-09;10,38
2009-01-10;17,10
2009-01-11;22,78
2009-01-12;20,69
2009-01-13;15,36
2009-01-14;9,96
2009-01-15;14,21
2009-01-16;8,42
2009-01-17;21,59
2009-01-18;2,96
2009-01-19;22,50
2009-01-20;22,45
