fecha;tmax
2008-12-22;314,30
2008-12-23;307,30
2008-12-24;310,00
2008-12-25;310,30
2008-12-26;310,10
2008-12-27;308,90
2008-12-28;308,70
2008-12-29;312,20
2008-12-30;312,80
2008-12-31;309,00
2009-01-01;296,50
2009-01-02;299,30
2009-01-03;302,10
2009-01-04;305,40
2009-01-05;311,90
2009-01-06;311,60
2009-01-07;309,40
2009-01-08;307,10
2009-01-09;310,50
2009-01-10;317,40
2009-01-11;311,30
2009-01-12;305,80
2009-01-13;298,70
2009-01-14;301,70
2009-01-15;306,10
2009-01-16;314,00
2009-01-17;311,90
2009-01-18;311,50
2009-01-19;311,50
2009-01-20;305,50
