fecha;radsup
2008-12-22;23,70
2008-12-23;7,51
2008-12-24;21,20
2008-12-25;18,50
2008-12-26;14,80
2008-12-27;15,02
2008-12-28;15,20
2008-12-29;13,04
2008-12-30;17,91
2008-12-31;22,56
2009-01-01;24,00
2009-01-02;26,83
2009-01-03;27,76
2009-01-04;22,45
2009-01-05;28,20
2009-01-06;28,06
2009-01-07;18,12
2009-01-08;17,37
2009-01-09;19,38
2009-01-10;22,04
2009-01-11;26,32
2009-01-12;26,75
2009-01-13;18,19
2009-01-14;11,56
2009-01-15;5,52
2009-01-16;11,56
2009-01-17;10,95
2009-01-18;7,66
2009-01-19;5,51
2009-01-20;24,71
