fecha;radsup
2008-12-22;13,49
2008-12-23;6,79
2008-12-24;8,84
2008-12-25;10,29
2008-12-26;10,78
2008-12-27;28,58
2008-12-28;29,18
2008-12-29;14,77
2008-12-30;16,11
2008-12-31;16,45
2009-01-01;14,30
2009-01-02;23,26
2009-01-03;13,69
2009-01-04;15,57
2009-01-05;14,00
2009-01-06;10,23
2009-01-07;16,27
2009-01-08;14,52
2009-01-09;4,44
2009-01-10;13,81
2009-01-11;6,63
2009-01-12;5,94
2009-01-13;22,26
2009-01-14;4,68
2009-01-15;27,76
2009-01-16;7,69
2009-01-17;3,82
2009-01-18;7,96
2009-01-19;17,79
2009-01-20;23,05
