fecha;tmax
2003-03-17;299,80
2003-03-18;302,40
2003-03-19;306,40
2003-03-20;308,50
2003-03-21;299,60
2003-03-22;298,20
2003-03-23;298,80
2003-03-24;300,60
2003-03-25;301,60
2003-03-26;301,60
2003-03-27;302,30
2003-03-28;305,20
2003-03-29;305,90
2003-03-30;299,80
2003-03-31;293,70
2003-04-01;297,30
2003-04-02;298,10
2003-04-03;298,60
2003-04-04;300,40
2003-04-05;303,60
2003-04-06;304,20
2003-04-07;305,40
2003-04-08;301,40
2003-04-09;289,00
2003-04-10;292,60
2003-04-11;298,30
2003-04-12;302,50
2003-04-13;295,20
2003-04-14;296,10
2003-04-15;297,70
