fecha;tmax
2003-03-17;300,00
2003-03-18;304,40
2003-03-19;300,40
2003-03-20;305,20
2003-03-21;297,90
2003-03-22;296,90
2003-03-23;297,90
2003-03-24;300,10
2003-03-25;302,10
2003-03-26;306,20
2003-03-27;307,50
2003-03-28;304,00
2003-03-29;296,90
2003-03-30;293,50
2003-03-31;297,50
2003-04-01;297,50
2003-04-02;297,80
2003-04-03;299,00
2003-04-04;296,10
2003-04-05;303,20
2003-04-06;300,90
2003-04-07;304,30
2003-04-08;304,60
2003-04-09;304,40
2003-04-10;301,30
2003-04-11;293,70
2003-04-12;289,60
2003-04-13;289,70
2003-04-14;292,70
2003-04-15;295,30
