fecha;tmin
2003-03-17;291,90
2003-03-18;289,00
2003-03-19;294,00
2003-03-20;295,10
2003-03-21;291,60
2003-03-22;286,80
2003-03-23;285,90
2003-03-24;287,70
2003-03-25;289,10
2003-03-26;289,80
2003-03-27;292,50
2003-03-28;297,30
2003-03-29;297,40
2003-03-30;288,00
2003-03-31;287,10
2003-04-01;287,30
2003-04-02;286,10
2003-04-03;292,00
2003-04-04;294,70
2003-04-05;294,30
2003-04-06;293,70
2003-04-07;294,50
2003-04-08;294,90
2003-04-09;295,50
2003-04-10;295,30
2003-04-11;294,70
2003-04-12;292,50
2003-04-13;293,70
2003-04-14;292,60
2003-04-15;291,60
