fecha;hrmean
2003-03-17;74,48
2003-03-18;80,99
2003-03-19;75,50
2003-03-20;82,71
2003-03-21;72,95
2003-03-22;69,02
2003-03-23;81,24
2003-03-24;81,77
2003-03-25;80,69
2003-03-26;68,62
2003-03-27;64,86
2003-03-28;66,64
2003-03-29;73,81
2003-03-30;70,80
2003-03-31;69,11
2003-04-01;60,47
2003-04-02;59,67
2003-04-03;64,04
2003-04-04;64,93
2003-04-05;61,42
2003-04-06;58,27
2003-04-07;72,58
2003-04-08;94,63
2003-04-09;76,62
2003-04-10;65,00
2003-04-11;59,81
2003-04-12;57,12
2003-04-13;65,07
2003-04-14;68,85
2003-04-15;75,91
