fecha;tmax
2003-03-17;299,80
2003-03-18;304,50
2003-03-19;304,70
2003-03-20;304,50
2003-03-21;300,90
2003-03-22;299,30
2003-03-23;299,60
2003-03-24;302,20
2003-03-25;303,40
2003-03-26;304,50
2003-03-27;305,50
2003-03-28;306,00
2003-03-29;299,20
2003-03-30;293,10
2003-03-31;291,30
2003-04-01;291,40
2003-04-02;292,60
2003-04-03;290,70
2003-04-04;299,40
2003-04-05;303,00
2003-04-06;300,80
2003-04-07;295,80
2003-04-08;296,60
2003-04-09;300,50
2003-04-10;303,60
2003-04-11;302,90
2003-04-12;299,40
2003-04-13;294,80
2003-04-14;296,40
2003-04-15;291,80
