fecha;tmin
2003-03-17;291,10
2003-03-18;287,60
2003-03-19;292,70
2003-03-20;295,60
2003-03-21;292,00
2003-03-22;285,60
2003-03-23;287,90
2003-03-24;293,00
2003-03-25;293,70
2003-03-26;292,50
2003-03-27;291,90
2003-03-28;289,10
2003-03-29;290,30
2003-03-30;292,80
2003-03-31;294,50
2003-04-01;292,20
2003-04-02;292,10
2003-04-03;287,00
2003-04-04;287,10
2003-04-05;284,20
2003-04-06;287,80
2003-04-07;290,00
2003-04-08;292,20
2003-04-09;292,70
2003-04-10;292,60
2003-04-11;293,80
2003-04-12;293,70
2003-04-13;295,00
2003-04-14;298,10
2003-04-15;297,60
