fecha;radsup
2003-03-17;22,58
2003-03-18;22,50
2003-03-19;22,03
2003-03-20;21,03
2003-03-21;21,36
2003-03-22;22,32
2003-03-23;18,77
2003-03-24;19,25
2003-03-25;20,70
2003-03-26;15,57
2003-03-27;4,24
2003-03-28;18,06
2003-03-29;8,27
2003-03-30;21,00
2003-03-31;20,79
2003-04-01;18,14
2003-04-02;19,68
2003-04-03;19,17
2003-04-04;18,13
2003-04-05;19,85
2003-04-06;18,70
2003-04-07;18,18
2003-04-08;17,42
2003-04-09;8,96
2003-04-10;7,74
2003-04-11;2,97
2003-04-12;19,11
2003-04-13;18,85
2003-04-14;18,29
2003-04-15;18,34
