fecha;tmax
2003-03-17;299,80
2003-03-18;302,90
2003-03-19;304,50
2003-03-20;307,60
2003-03-21;306,80
2003-03-22;304,70
2003-03-23;300,90
2003-03-24;301,00
2003-03-25;301,00
2003-03-26;302,20
2003-03-27;306,00
2003-03-28;307,30
2003-03-29;299,60
2003-03-30;298,80
2003-03-31;295,90
2003-04-01;295,10
2003-04-02;295,40
2003-04-03;295,50
2003-04-04;296,70
2003-04-05;298,00
2003-04-06;299,30
2003-04-07;301,60
2003-04-08;299,00
2003-04-09;298,50
2003-04-10;295,40
2003-04-11;302,40
2003-04-12;302,80
2003-04-13;297,60
2003-04-14;289,50
2003-04-15;293,90
