fecha;tmin
2003-03-17;293,20
2003-03-18;291,40
2003-03-19;294,80
2003-03-20;294,90
2003-03-21;295,80
2003-03-22;294,80
2003-03-23;293,70
2003-03-24;293,10
2003-03-25;295,50
2003-03-26;296,60
2003-03-27;295,20
2003-03-28;290,90
2003-03-29;290,80
2003-03-30;293,80
2003-03-31;295,00
2003-04-01;291,10
2003-04-02;289,10
2003-04-03;288,10
2003-04-04;292,40
2003-04-05;295,60
2003-04-06;295,20
2003-04-07;295,80
2003-04-08;289,20
2003-04-09;288,50
2003-04-10;286,10
2003-04-11;288,50
2003-04-12;288,80
2003-04-13;291,50
2003-04-14;290,90
2003-04-15;290,20
