fecha;tmax
2003-03-17;299,60
2003-03-18;304,30
2003-03-19;303,70
2003-03-20;301,70
2003-03-21;298,40
2003-03-22;298,70
2003-03-23;299,80
2003-03-24;301,90
2003-03-25;306,60
2003-03-26;306,10
2003-03-27;303,20
2003-03-28;297,30
2003-03-29;296,20
2003-03-30;299,70
2003-03-31;299,80
2003-04-01;296,00
2003-04-02;297,40
2003-04-03;296,70
2003-04-04;296,10
2003-04-05;299,70
2003-04-06;300,10
2003-04-07;302,30
2003-04-08;301,70
2003-04-09;301,90
2003-04-10;303,70
2003-04-11;303,70
2003-04-12;304,70
2003-04-13;299,50
2003-04-14;295,70
2003-04-15;297,60
