fecha;radsup
2008-12-01;13,03
2008-12-02;28,27
2008-12-03;28,72
2008-12-04;29,90
2008-12-05;29,94
2008-12-06;30,11
2008-12-07;29,61
2008-12-08;11,84
2008-12-09;19,40
2008-12-10;29,56
2008-12-11;29,94
2008-12-12;29,07
2008-12-13;25,66
2008-12-14;27,25
2008-12-15;28,74
2008-12-16;28,25
2008-12-17;27,16
2008-12-18;19,92
2008-12-19;4,59
2008-12-20;10,52
2008-12-21;28,46
2008-12-22;27,98
2008-12-23;30,01
2008-12-24;29,46
2008-12-25;29,51
2008-12-26;29,30
2008-12-27;19,17
2008-12-28;6,89
2008-12-29;20,34
2008-12-30;12,90
