fecha;tmin
2008-12-01;297,00
2008-12-02;294,00
2008-12-03;289,70
2008-12-04;288,70
2008-12-05;289,80
2008-12-06;290,40
2008-12-07;292,80
2008-12-08;295,40
2008-12-09;294,50
2008-12-10;294,70
2008-12-11;294,50
2008-12-12;290,80
2008-12-13;290,30
2008-12-14;290,40
2008-12-15;294,60
2008-12-16;296,70
2008-12-17;295,70
2008-12-18;296,30
2008-12-19;294,90
2008-12-20;296,50
2008-12-21;292,70
2008-12-22;295,50
2008-12-23;298,50
2008-12-24;298,00
2008-12-25;296,90
2008-12-26;302,00
2008-12-27;301,90
2008-12-28;301,50
2008-12-29;298,70
2008-12-30;287,60
