fecha;tmin
2008-12-01;296,00
2008-12-02;293,70
2008-12-03;287,60
2008-12-04;287,70
2008-12-05;290,10
2008-12-06;292,10
2008-12-07;294,80
2008-12-08;295,70
2008-12-09;294,10
2008-12-10;296,20
2008-12-11;294,30
2008-12-12;295,80
2008-12-13;295,30
2008-12-14;290,50
2008-12-15;294,20
2008-12-16;294,00
2008-12-17;287,60
2008-12-18;287,50
2008-12-19;287,40
2008-12-20;289,70
2008-12-21;290,60
2008-12-22;291,00
2008-12-23;292,60
2008-12-24;296,60
2008-12-25;295,60
2008-12-26;294,20
2008-12-27;297,00
2008-12-28;295,80
2008-12-29;296,70
2008-12-30;298,80
