fecha;hrmean
2008-12-01;59,48
2008-12-02;54,92
2008-12-03;44,92
2008-12-04;44,63
2008-12-05;44,24
2008-12-06;44,15
2008-12-07;40,30
2008-12-08;42,38
2008-12-09;56,50
2008-12-10;71,56
2008-12-11;62,08
2008-12-12;45,70
2008-12-13;40,82
2008-12-14;51,23
2008-12-15;64,48
2008-12-16;70,18
2008-12-17;68,25
2008-12-18;90,85
2008-12-19;89,91
2008-12-20;85,49
2008-12-21;66,26
2008-12-22;61,94
2008-12-23;47,20
2008-12-24;46,41
2008-12-25;43,78
2008-12-26;60,01
2008-12-27;85,26
2008-12-28;77,05
2008-12-29;71,58
2008-12-30;62,99
