fecha;hrmean
2008-12-01;67,61
2008-12-02;44,20
2008-12-03;40,79
2008-12-04;47,69
2008-12-05;48,32
2008-12-06;40,11
2008-12-07;40,55
2008-12-08;41,51
2008-12-09;69,70
2008-12-10;72,80
2008-12-11;93,12
2008-12-12;72,51
2008-12-13;59,97
2008-12-14;56,04
2008-12-15;50,42
2008-12-16;56,09
2008-12-17;80,11
2008-12-18;89,93
2008-12-19;97,82
2008-12-20;93,29
2008-12-21;90,90
2008-12-22;78,82
2008-12-23;94,82
2008-12-24;91,22
2008-12-25;77,75
2008-12-26;71,92
2008-12-27;89,71
2008-12-28;77,74
2008-12-29;73,07
2008-12-30;81,23
