fecha;radsup
2008-12-01;11,35
2008-12-02;23,22
2008-12-03;29,76
2008-12-04;29,40
2008-12-05;29,13
2008-12-06;26,73
2008-12-07;20,33
2008-12-08;12,85
2008-12-09;11,97
2008-12-10;17,90
2008-12-11;6,64
2008-12-12;25,11
2008-12-13;28,58
2008-12-14;29,15
2008-12-15;29,03
2008-12-16;27,24
2008-12-17;7,26
2008-12-18;6,40
2008-12-19;5,89
2008-12-20;9,44
2008-12-21;10,54
2008-12-22;24,73
2008-12-23;11,53
2008-12-24;25,61
2008-12-25;22,64
2008-12-26;18,39
2008-12-27;11,79
2008-12-28;26,63
2008-12-29;28,28
2008-12-30;11,67
